timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1671634847786,2107,get-buyer-order,200,OK,NormalTest 1-44,text,false,"The operation lasted too long: It took 2,107 milliseconds, but should not have lasted longer than 2,000 milliseconds.",1170,460,62,62,https://market-final-project.herokuapp.com/buyer/order,2107,0,0
1671634848086,1834,get-buyer-order-id,200,OK,NormalTest 1-26,text,true,,1169,469,62,62,https://market-final-project.herokuapp.com/buyer/order/16732,1834,0,0
1671634848052,1869,get-buyer-order,200,OK,NormalTest 1-66,text,true,,1171,463,62,62,https://market-final-project.herokuapp.com/buyer/order,1869,0,0
1671634848052,1876,post-register,201,Created,NormalTest 1-91,text,true,,574,884,62,62,https://market-final-project.herokuapp.com/auth/register,1876,0,0
1671634848087,1846,get-buyer-order,200,OK,NormalTest 1-96,text,true,,1171,463,62,62,https://market-final-project.herokuapp.com/buyer/order,1846,0,0
1671634848898,1042,get-buyer-product-id,200,OK,NormalTest 1-47,text,true,,861,471,62,62,https://market-final-project.herokuapp.com/buyer/product/41294,1042,0,0
1671634848773,1167,post login,201,Created,NormalTest 1-59,text,true,,525,386,62,62,https://market-final-project.herokuapp.com/auth/login,1167,0,0
1671634848869,1114,get-buyer-product,200,OK,NormalTest 1-42,text,true,,749,525,62,62,https://market-final-project.herokuapp.com/buyer/product?available=available&category_id=5&search=&page=1&per_page=1,1114,0,0
1671634849694,303,get-buyer-order,200,OK,NormalTest 1-19,text,true,,1171,463,62,62,https://market-final-project.herokuapp.com/buyer/order,303,0,0
1671634849676,339,post-buyer-order,201,Created,NormalTest 1-81,text,true,,678,538,62,62,https://market-final-project.herokuapp.com/buyer/order,339,0,0
1671634848980,1050,get-buyer-product-id,200,OK,NormalTest 1-57,text,true,,861,471,62,62,https://market-final-project.herokuapp.com/buyer/product/41286,1050,0,0
1671634849045,986,get-buyer-product-id,200,OK,NormalTest 1-88,text,true,,861,471,62,62,https://market-final-project.herokuapp.com/buyer/product/41275,986,0,0
1671634848410,1628,get-buyer-order,200,OK,NormalTest 1-60,text,true,,1171,463,62,62,https://market-final-project.herokuapp.com/buyer/order,1628,0,0
1671634848239,1803,post-register,201,Created,NormalTest 1-38,text,true,,574,894,62,62,https://market-final-project.herokuapp.com/auth/register,1803,0,0
1671634849760,340,get-buyer-product-id,200,OK,NormalTest 1-92,text,true,,861,471,62,62,https://market-final-project.herokuapp.com/buyer/product/41289,340,0,0
1671634849753,347,get-buyer-order-id,200,OK,NormalTest 1-13,text,true,,1168,466,62,62,https://market-final-project.herokuapp.com/buyer/order/16733,347,0,0
1671634849752,349,get-buyer-order-id,200,OK,NormalTest 1-52,text,true,,1169,469,62,62,https://market-final-project.herokuapp.com/buyer/order/16750,349,0,0
1671634849756,345,put-buyer-order-id,200,OK,NormalTest 1-71,text,true,,673,488,62,62,https://market-final-project.herokuapp.com/buyer/order/16721,345,0,0
1671634849049,1070,get-buyer-product-id,200,OK,NormalTest 1-72,text,true,,861,471,61,61,https://market-final-project.herokuapp.com/buyer/product/41288,1070,0,0
1671634848133,2005,get-buyer-order,200,OK,NormalTest 1-39,text,false,"The operation lasted too long: It took 2,005 milliseconds, but should not have lasted longer than 2,000 milliseconds.",1171,463,61,61,https://market-final-project.herokuapp.com/buyer/order,2005,0,0
1671634849853,320,get-buyer-product,200,OK,NormalTest 1-55,text,true,,749,525,61,61,https://market-final-project.herokuapp.com/buyer/product?available=available&category_id=5&search=&page=1&per_page=1,320,0,0
1671634849742,452,get-buyer-product,200,OK,NormalTest 1-85,text,true,,749,525,61,61,https://market-final-project.herokuapp.com/buyer/product?available=available&category_id=5&search=&page=1&per_page=1,452,0,0
1671634849265,929,get-buyer-product,200,OK,NormalTest 1-97,text,true,,749,525,61,61,https://market-final-project.herokuapp.com/buyer/product?available=available&category_id=5&search=&page=1&per_page=1,929,0,0
1671634849199,995,get-buyer-product,200,OK,NormalTest 1-25,text,true,,749,525,61,61,https://market-final-project.herokuapp.com/buyer/product?available=available&category_id=5&search=&page=1&per_page=1,995,0,0
1671634849135,1067,get-buyer-product,200,OK,NormalTest 1-94,text,true,,749,525,61,61,https://market-final-project.herokuapp.com/buyer/product?available=available&category_id=5&search=&page=1&per_page=1,1067,0,0
1671634849824,390,get-buyer-order-id,200,OK,NormalTest 1-33,text,true,,1169,469,61,61,https://market-final-project.herokuapp.com/buyer/order/16734,390,0,0
1671634849920,296,put-buyer-order-id,200,OK,NormalTest 1-26,text,true,,673,488,61,61,https://market-final-project.herokuapp.com/buyer/order/16732,296,0,0
1671634848716,1509,get-buyer-order,200,OK,NormalTest 1-73,text,true,,1171,463,60,60,https://market-final-project.herokuapp.com/buyer/order,1509,0,0
1671634849893,337,get-buyer-order-id,200,OK,NormalTest 1-44,text,true,,1168,466,60,60,https://market-final-project.herokuapp.com/buyer/order/16731,337,0,0
1671634845974,4257,post-seller-product,201,Created,NormalTest 1-53,text,false,"The operation lasted too long: It took 4,257 milliseconds, but should not have lasted longer than 2,000 milliseconds.",675,124319,60,60,https://market-final-project.herokuapp.com/seller/product,4257,0,0
1671634849660,578,get-buyer-product-id,200,OK,NormalTest 1-67,text,true,,860,471,60,60,https://market-final-project.herokuapp.com/buyer/product/41293,578,0,0
1671634848908,1347,get-buyer-order,200,OK,NormalTest 1-69,text,true,,1171,463,60,60,https://market-final-project.herokuapp.com/buyer/order,1347,0,0
1671634848904,1355,get-buyer-order,200,OK,NormalTest 1-98,text,true,,1171,463,60,60,https://market-final-project.herokuapp.com/buyer/order,1355,0,0
1671634849735,531,get-buyer-product-id,200,OK,NormalTest 1-100,text,true,,861,471,60,60,https://market-final-project.herokuapp.com/buyer/product/41302,531,0,0
1671634849479,802,get-buyer-product,200,OK,NormalTest 1-99,text,true,,749,525,60,60,https://market-final-project.herokuapp.com/buyer/product?available=available&category_id=5&search=&page=1&per_page=1,802,0,0
1671634849103,1180,post-register,201,Created,NormalTest 1-90,text,true,,574,879,60,60,https://market-final-project.herokuapp.com/auth/register,1180,0,0
1671634849398,897,get-buyer-product,200,OK,NormalTest 1-79,text,true,,749,522,60,60,https://market-final-project.herokuapp.com/buyer/product?available=available&category_id=5&search=&page=1&per_page=1,897,0,0
1671634846485,3813,post-seller-product,201,Created,NormalTest 1-89,text,false,"The operation lasted too long: It took 3,813 milliseconds, but should not have lasted longer than 2,000 milliseconds.",675,124247,60,60,https://market-final-project.herokuapp.com/seller/product,3813,0,0
1671634846039,4273,post-buyer-order,201,Created,NormalTest 1-36,text,false,"The operation lasted too long: It took 4,273 milliseconds, but should not have lasted longer than 2,000 milliseconds.",678,538,60,60,https://market-final-project.herokuapp.com/buyer/order,4273,0,0
1671634846069,4244,post-buyer-order,201,Created,NormalTest 1-21,text,false,"The operation lasted too long: It took 4,244 milliseconds, but should not have lasted longer than 2,000 milliseconds.",678,541,60,60,https://market-final-project.herokuapp.com/buyer/order,4244,0,0
1671634849983,349,get-buyer-product-id,200,OK,NormalTest 1-42,text,true,,861,471,60,60,https://market-final-project.herokuapp.com/buyer/product/41297,349,0,0
1671634849928,404,post login,201,Created,NormalTest 1-91,text,true,,525,386,60,60,https://market-final-project.herokuapp.com/auth/login,404,0,0
1671634848973,1372,get-buyer-order-id,200,OK,NormalTest 1-24,text,true,,1169,469,60,60,https://market-final-project.herokuapp.com/buyer/order/16743,1372,0,0
1671634848973,1383,get-buyer-order-id,200,OK,NormalTest 1-82,text,true,,1169,469,60,60,https://market-final-project.herokuapp.com/buyer/order/16740,1383,0,0
1671634850043,387,post login,201,Created,NormalTest 1-38,text,true,,525,386,60,60,https://market-final-project.herokuapp.com/auth/login,387,0,0
1671634849997,435,get-buyer-order-id,200,OK,NormalTest 1-19,text,true,,1169,469,60,60,https://market-final-project.herokuapp.com/buyer/order/16744,435,0,0
1671634850030,421,post-buyer-order,201,Created,NormalTest 1-57,text,true,,678,541,60,60,https://market-final-project.herokuapp.com/buyer/order,421,0,0
1671634850031,421,post-buyer-order,201,Created,NormalTest 1-88,text,true,,678,541,60,60,https://market-final-project.herokuapp.com/buyer/order,421,0,0
1671634846431,4030,post-buyer-order,201,Created,NormalTest 1-45,text,false,"The operation lasted too long: It took 4,030 milliseconds, but should not have lasted longer than 2,000 milliseconds.",678,541,60,60,https://market-final-project.herokuapp.com/buyer/order,4030,0,0
1671634846431,4049,post-buyer-order,201,Created,NormalTest 1-75,text,false,"The operation lasted too long: It took 4,049 milliseconds, but should not have lasted longer than 2,000 milliseconds.",678,541,60,60,https://market-final-project.herokuapp.com/buyer/order,4049,0,0
1671634850101,384,put-buyer-order-id,200,OK,NormalTest 1-52,text,true,,673,488,60,60,https://market-final-project.herokuapp.com/buyer/order/16750,384,0,0
1671634850100,386,put-buyer-order-id,200,OK,NormalTest 1-13,text,true,,673,485,59,59,https://market-final-project.herokuapp.com/buyer/order/16733,386,0,0
1671634850202,284,get-buyer-product-id,200,OK,NormalTest 1-94,text,true,,861,471,59,59,https://market-final-project.herokuapp.com/buyer/product/41282,284,0,0
1671634850194,292,get-buyer-product-id,200,OK,NormalTest 1-97,text,true,,861,471,59,59,https://market-final-project.herokuapp.com/buyer/product/41298,292,0,0
1671634846767,3720,post-buyer-order,201,Created,NormalTest 1-29,text,false,"The operation lasted too long: It took 3,720 milliseconds, but should not have lasted longer than 2,000 milliseconds.",678,541,58,58,https://market-final-project.herokuapp.com/buyer/order,3720,0,0
1671634849921,577,get-buyer-order-id,200,OK,NormalTest 1-66,text,true,,1169,469,58,58,https://market-final-project.herokuapp.com/buyer/order/16737,577,0,0
1671634849789,720,get-buyer-order,200,OK,NormalTest 1-51,text,true,,1170,463,58,58,https://market-final-project.herokuapp.com/buyer/order,720,0,0
1671634849940,572,get-buyer-product,200,OK,NormalTest 1-59,text,true,,749,525,58,58,https://market-final-project.herokuapp.com/buyer/product?available=available&category_id=5&search=&page=1&per_page=1,572,0,0
1671634849933,581,get-buyer-order-id,200,OK,NormalTest 1-96,text,true,,1169,469,58,58,https://market-final-project.herokuapp.com/buyer/order/16736,581,0,0
1671634847029,3490,post-buyer-order,201,Created,NormalTest 1-84,text,false,"The operation lasted too long: It took 3,490 milliseconds, but should not have lasted longer than 2,000 milliseconds.",678,541,58,58,https://market-final-project.herokuapp.com/buyer/order,3490,0,0
1671634849387,1139,get-buyer-order-id,200,OK,NormalTest 1-77,text,true,,1169,469,58,58,https://market-final-project.herokuapp.com/buyer/order/16729,1139,0,0
1671634846457,4073,post-buyer-order,201,Created,NormalTest 1-30,text,false,"The operation lasted too long: It took 4,073 milliseconds, but should not have lasted longer than 2,000 milliseconds.",678,541,58,58,https://market-final-project.herokuapp.com/buyer/order,4073,0,0
1671634849358,1174,get-buyer-order-id,200,OK,NormalTest 1-87,text,true,,1169,469,58,58,https://market-final-project.herokuapp.com/buyer/order/16745,1174,0,0
1671634850194,360,get-buyer-product-id,200,OK,NormalTest 1-85,text,true,,861,471,58,58,https://market-final-project.herokuapp.com/buyer/product/41296,360,0,0
1671634846691,3863,post-buyer-order,201,Created,NormalTest 1-23,text,false,"The operation lasted too long: It took 3,863 milliseconds, but should not have lasted longer than 2,000 milliseconds.",678,538,58,58,https://market-final-project.herokuapp.com/buyer/order,3863,0,0
1671634849804,751,post-register,201,Created,NormalTest 1-43,text,true,,574,854,58,58,https://market-final-project.herokuapp.com/auth/register,751,0,0
1671634849842,720,get-buyer-order-id,200,OK,NormalTest 1-61,text,true,,1169,469,58,58,https://market-final-project.herokuapp.com/buyer/order/16749,720,0,0
1671634850174,390,get-buyer-product-id,200,OK,NormalTest 1-55,text,true,,861,471,58,58,https://market-final-project.herokuapp.com/buyer/product/41300,390,0,0
1671634846817,3762,post-buyer-order,201,Created,NormalTest 1-35,text,false,"The operation lasted too long: It took 3,762 milliseconds, but should not have lasted longer than 2,000 milliseconds.",678,541,58,58,https://market-final-project.herokuapp.com/buyer/order,3762,0,0
1671634847556,3035,put-buyer-order-id,200,OK,NormalTest 1-8,text,false,"The operation lasted too long: It took 3,035 milliseconds, but should not have lasted longer than 2,000 milliseconds.",673,488,58,58,https://market-final-project.herokuapp.com/buyer/order/16713,3035,0,0
1671634850194,403,get-buyer-product-id,200,OK,NormalTest 1-25,text,true,,861,471,57,57,https://market-final-project.herokuapp.com/buyer/product/41295,403,0,0
1671634850016,613,get-buyer-order,200,OK,NormalTest 1-81,text,true,,1170,460,57,57,https://market-final-project.herokuapp.com/buyer/order,612,0,0
1671634850282,351,get-buyer-product-id,200,OK,NormalTest 1-99,text,true,,861,471,57,57,https://market-final-project.herokuapp.com/buyer/product/41292,351,0,0
1671634850038,604,get-buyer-order-id,200,OK,NormalTest 1-60,text,true,,1169,469,57,57,https://market-final-project.herokuapp.com/buyer/order/16741,604,0,0
1671634850295,366,get-buyer-product-id,200,OK,NormalTest 1-79,text,true,,861,468,57,57,https://market-final-project.herokuapp.com/buyer/product/41299,366,0,0
1671634847931,2765,put-buyer-order-id,200,OK,NormalTest 1-10,text,false,"The operation lasted too long: It took 2,765 milliseconds, but should not have lasted longer than 2,000 milliseconds.",673,488,57,57,https://market-final-project.herokuapp.com/buyer/order/16718,2765,0,0
1671634850259,481,get-buyer-order-id,200,OK,NormalTest 1-98,text,true,,1169,469,56,56,https://market-final-project.herokuapp.com/buyer/order/16746,481,0,0
1671634850255,490,get-buyer-order-id,200,OK,NormalTest 1-69,text,true,,1169,469,56,56,https://market-final-project.herokuapp.com/buyer/order/16747,490,0,0
1671634850231,514,post-register,201,Created,NormalTest 1-53,text,true,,574,854,56,56,https://market-final-project.herokuapp.com/auth/register,514,0,0
1671634850283,471,post login,201,Created,NormalTest 1-90,text,true,,525,386,56,56,https://market-final-project.herokuapp.com/auth/login,471,0,0
1671634850225,551,get-buyer-order-id,200,OK,NormalTest 1-73,text,true,,1169,469,56,56,https://market-final-project.herokuapp.com/buyer/order/16742,551,0,0
1671634848692,2084,put-buyer-order-id,200,OK,NormalTest 1-12,text,false,"The operation lasted too long: It took 2,084 milliseconds, but should not have lasted longer than 2,000 milliseconds.",673,488,56,56,https://market-final-project.herokuapp.com/buyer/order/16717,2084,0,0
